招聘信息id,求职者id,匹配度
1547872363733975041,1468779175124008960,0.4467490001064426
1547872363733975041,1498147738557218816,0.4467490001064426
1526834259040534528,1470311341238648832,0.44674217575441594
1495652137043099648,1461663453243637760,0.44673795147967477
1493061952556105728,1471800130456911872,0.44667987945895216
1493061952556105728,1469885228783894528,0.44667987945895216
1493425099607506944,1467789372454731776,0.4466680304905947
1462672316990357504,1469193231341322240,0.44665687147452515
1567747885691437056,1470640986240712704,0.4466095573724589
1524992426459136001,1468183620412899328,0.446579124961551
1466303717568544768,1472869555029278720,0.4465453332872746
1462672316990357504,1471800130456911872,0.44652693062368237
1523853950653169664,1469191500528222208,0.4465014635647227
1523853950653169664,1469191201306574848,0.4465014635647227
1523853950653169664,1470957711746269184,0.4465014635647227
1524992426459136003,1471283827795165184,0.4464947560129783
1495652137043099648,1506565365747023872,0.4464521283089431
1482195512210882569,1550096565136392192,0.4464320912354491
1473562161304436736,1470244930722070528,0.4464214277911595
1473562161304436736,1469243148147490816,0.4464214277911595
1486233809081991168,1631135062105915392,0.4463906152394414
1631112859897430016,1550096565136392192,0.44631382000338854
1482195512215076867,1469191500528222208,0.4462920673333334
1463339842803990528,1469243330142535680,0.4462825331434733
1470933264645619712,1468147138121826304,0.44620351506495043
1493061872331653120,1470745702312312832,0.44617257359532325
1473562161304436736,1468155960865456128,0.4461559831958384
1482191940312236047,1583024721031725056,0.446144061716988
1482194903428628492,1645750326164324352,0.4461302968379343
1547872363733975041,1470244930722070528,0.44609408955214314
1547872363733975041,1467802081468481536,0.44609408955214314
1482195175144030215,1632947816114552832,0.4460887988494085
1482195175144030213,1632947816114552832,0.4460887988494085
1539456406367895554,1469186255756591104,0.44606879904504504
1539456406367895553,1469199771200782336,0.44606879904504504
1486232892102279168,1461659304984707072,0.44606842102702704
1486232539046739968,1461659304984707072,0.44606842102702704
1486235368696184832,1461659304984707072,0.44606842102702704
1486232892102279168,1479478335108153344,0.44606842102702704
1486231848324562944,1461659304984707072,0.44606842102702704
1486235368696184832,1479478335108153344,0.44606842102702704
1486233809081991168,1461659304984707072,0.44606842102702704
1493066715620311040,1470307844552261632,0.4460548940454402
1493425099607506944,1469241606338117632,0.4460028218884867
1507238962652119040,1470309366568714240,0.44598702467286827
1470933264645619712,1462718849626537984,0.4459621313183003
1493062136493113344,1530030540420415488,0.44585955274445144
1466295233930199040,1468114577727291392,0.44580785213569757
1493104259552641024,1468114577727291392,0.44580673819313565
1491313565926293504,1470307844552261632,0.4457987691800798
1473562161304436736,1599636587363303424,0.4457967997874274
1467757644289802240,1631126636327993344,0.4457324164946731
1463329741330317312,1503675724379324416,0.4456735680632574
1494560895295160320,1630852451164880896,0.4456251366894068
1467758677749530624,1470235062837575680,0.4456135376878423
1466303717568544768,1470203287771938816,0.44558514992728765
1507194034043617280,1506565365747023872,0.4455848193336013
1539817715076825088,1470244930722070528,0.44557511934624905
1486234200884510720,1467790182290948096,0.44552899191587403
1507194034043617280,1470309366568714240,0.4455252282762006
1466304423818035200,1467797054184095744,0.44548572988359564
1482191940312236047,1632947816114552832,0.44543273613191714
1462672316990357504,1631491020585828352,0.445374359618088
1507194034043617280,1461601893229920256,0.4453742424409194
1473562161304436736,1469193231341322240,0.4453671261939895
1540226891166908416,1468779175124008960,0.44536387357151436
1505811813466505216,1470745702312312832,0.44535799544462285
1482185135670558725,1469186255756591104,0.44535456733333334
1567747885691437056,1468155453379837952,0.44535456733333334
1482194903428628481,1468155453379837952,0.44535456733333334
1524992426459136003,1468155453379837952,0.44535456733333334
1482184521620258821,1573938917198135296,0.44535456733333334
1524992426459136001,1468155453379837952,0.44535456733333334
1482192055257137166,1632947816114552832,0.44535456733333334
1542028331946475520,1470244930722070528,0.44535456733333334
1482183390651351040,1470021059326640128,0.44535456733333334
1524956737138982912,1468155453379837952,0.44535456733333334
1567747885687242752,1470021059326640128,0.44535456733333334
1482195512210882569,1466233482740105216,0.44535456733333334
1542028331946475520,1463446413584236544,0.44535456733333334
1482194288887595017,1469243148147490816,0.44535456733333334
1567747885687242752,1468155453379837952,0.44535456733333334
1542028331946475520,1469199771200782336,0.44535456733333334
1567747885691437056,1573938917198135296,0.44535456733333334
1539456406367895553,1469186255756591104,0.44535456733333334
1482194288887595016,1469243148147490816,0.44535456733333334
1482191860389773326,1468155453379837952,0.44535456733333334
1528570603106336768,1469170123129618432,0.44535456733333334
1482195642796343297,1632947816114552832,0.44535456733333334
1482184364296110081,1632947816114552832,0.44535456733333334
1482185135670558725,1468155453379837952,0.44535456733333334
1539456406367895553,1468155453379837952,0.44535456733333334
1482192126040211457,1469243148147490816,0.44535456733333334
1523853950653169664,1466233482740105216,0.44535456733333334
1482191940312236047,1469199771200782336,0.44535456733333334
1523853950653169665,1469186255756591104,0.44535456733333334
1539449854449811456,1469243330142535680,0.44535456733333334
1482195359525634048,1469873694439505920,0.44535456733333334
1522088865739964416,1503675724379324416,0.44535456733333334
1539449854449811456,1469186255756591104,0.44535456733333334
1523505369165463552,1469186255756591104,0.44535456733333334
1482194903428628490,1573938917198135296,0.44535456733333334
1482194903428628490,1469186255756591104,0.44535456733333334
1539456406367895552,1469243330142535680,0.44535456733333334
1482195359525634048,1469242106395623424,0.44535456733333334
1482195359525634048,1469186255756591104,0.44535456733333334
1482192491154374656,1550096565136392192,0.44535456733333334
1482183292638855168,1550096565136392192,0.44535456733333334
1542028331946475520,1469243330142535680,0.44535456733333334
1542028331946475520,1469186255756591104,0.44535456733333334
1528570603106336768,1501939246758494208,0.44535456733333334
1482195359525634048,1470677375170772992,0.44535456733333334
1482194288887595018,1529093815066034176,0.44535456733333334
1482194903428628481,1470021059326640128,0.44535456733333334
1524992426459136001,1573938917198135296,0.44535456733333334
1482195359525634048,1468125952079953920,0.44535456733333334
1482194288887595017,1529093815066034176,0.44535456733333334
1482195359529828368,1468155453379837952,0.44535456733333334
1528570603106336768,1466233482740105216,0.44535456733333334
1526834259040534528,1468155453379837952,0.44535456733333334
1524956737134788608,1503675724379324416,0.44535456733333334
1482184690797510659,1632947816114552832,0.44535456733333334
1524992426459136003,1469199771200782336,0.44535456733333334
1482195512210882569,1501939246758494208,0.44535456733333334
1482192126040211458,1469243148147490816,0.44535456733333334
1523505369161269249,1469186255756591104,0.44535456733333334
1523853950653169664,1501939246758494208,0.44535456733333334
1524992426459136000,1469199771200782336,0.44535456733333334
1482195512215076867,1468155453379837952,0.44535456733333334
1482195512215076867,1469199771200782336,0.44535456733333334
1539449854449811456,1468155453379837952,0.44535456733333334
1526834259040534528,1469186255756591104,0.44535456733333334
1482194903428628481,1469186255756591104,0.44535456733333334
1482196338836897802,1469186255756591104,0.44535456733333334
1482195175148224541,1632947816114552832,0.44535456733333334
1482194288887595016,1529093815066034176,0.44535456733333334
1482191860389773326,1469186255756591104,0.44535456733333334
1482194903416045590,1632947816114552832,0.44535456733333334
1524992426459136000,1468155453379837952,0.44535456733333334
1567747885687242752,1469186255756591104,0.44535456733333334
1523853950653169665,1468155453379837952,0.44535456733333334
1482195868789637127,1632947816114552832,0.44535456733333334
1567747885687242752,1469199771200782336,0.44535456733333334
1523505369161269249,1469199771200782336,0.44535456733333334
1482194288887595018,1469243148147490816,0.44535456733333334
1482184364296110082,1632947816114552832,0.44535456733333334
1528570603106336768,1469199771200782336,0.44535456733333334
1528570603106336768,1573938917198135296,0.44535456733333334
1567747885687242752,1573938917198135296,0.44535456733333334
1524992426459136000,1469243330142535680,0.44535456733333334
1482196280712232985,1469186255756591104,0.44535456733333334
1482195359529828368,1469186255756591104,0.44535456733333334
1482191860389773326,1573938917198135296,0.44535456733333334
1524992426459136001,1470244930722070528,0.44535456733333334
1482195512215076868,1632947816114552832,0.44535456733333334
1539456406367895552,1468155453379837952,0.44535456733333334
1539456406367895553,1573938917198135296,0.44535456733333334
1524992426459136000,1469243148147490816,0.44535456733333334
1524992426459136001,1469243148147490816,0.44535456733333334
1522088865735770113,1469186255756591104,0.44535456733333334
1482195512215076867,1469186255756591104,0.44535456733333334
1482183292634660864,1550096565136392192,0.44535456733333334
1523505369161269249,1468155453379837952,0.44535456733333334
1524956737138982912,1469186255756591104,0.44535456733333334
1524992426459136001,1469199771200782336,0.44535456733333334
1539456406367895552,1469186255756591104,0.44535456733333334
1482194903428628490,1468155453379837952,0.44535456733333334
1523853950653169664,1573938917198135296,0.44535456733333334
1523853950653169664,1562334736783900672,0.44535456733333334
1482196338836897804,1469186255756591104,0.44535456733333334
1482196280712232987,1469186255756591104,0.44535456733333334
1507194034043617280,1470370854457180160,0.4453477629683
1467758425965461504,1631126636327993344,0.4452368985634716
1486235717301567488,1630818546172952576,0.44522583333888344
1486231371935514624,1461534785997504512,0.4451990886587928
1482192126040211458,1470329852602220544,0.44518485240496425
1482192126040211457,1470329852602220544,0.44518485240496425
1507240146381176832,1471800130456911872,0.4451620502461258
1466295233930199040,1471049670871613440,0.44511804970227486
1493425099607506944,1479478335108153344,0.4451081607313895
1528570603106336768,1470718882556805120,0.44505064995969573
1482191940312236047,1470718882556805120,0.4450362966123
1494561403477032960,1470309548341460992,0.4450056960147596
1507239628787286016,1469885228783894528,0.4450049715633224
1473562161304436736,1496340730497597440,0.4449929643677361
1541254101239726080,1463446413584236544,0.44496827204165973
1493066715620311040,1645422304206913536,0.4449680304809865
1505811813466505216,1470021059326640128,0.4449526736138996
1507194034043617280,1470203287771938816,0.4449230449427538
1495652137043099648,1470370854457180160,0.4449229743455284
1476398924876087296,1461659304984707072,0.444884892074485
1480819048261484544,1469173034668654592,0.44488164554381526
1500736903807369216,1468079045689344000,0.4448783529206416
1524992426459136001,1496340730497597440,0.4448779627427566
1486231371935514624,1645422304206913536,0.44484054163536935
1542733237841952768,1461659304984707072,0.44481863703732305
1466294662284312576,1631126636327993344,0.4448156609178649
1567747885687242752,1632947816114552832,0.4448001472809892
1476398924876087296,1470960841070346240,0.44478581028850644
1523853950653169664,1550096565136392192,0.44477471424761905
1539817715076825088,1468147138121826304,0.44475522430545594
1539817715076825088,1630852451164880896,0.44475522430545594
1539817715076825088,1495664524416647168,0.44475522430545594
1539817715076825088,1469877468583297024,0.44475522430545594
1462695954653249536,1461666278635864064,0.4447550997800601
1507238962652119040,1631126636327993344,0.44473294317473183
1482191940312236047,1496340730497597440,0.4447155982935646
1482194903420239883,1462718849626537984,0.4446908128694292
1476398924876087296,1467790027760205824,0.44467057785945674
1494561403477032960,1469885228783894528,0.4446563010940753
1466294662284312576,1472772112841310208,0.4446560021107193
1482195175148224520,1583024721031725056,0.4446395946886008
1482195175148224521,1583024721031725056,0.4446395946886008
1482194903420239883,1503958317985300480,0.44462092574030176
1523505369161269249,1470718882556805120,0.44460480370716154
1476398924876087296,1461601893229920256,0.4445863936718686
1467757644289802240,1649711597649788928,0.4445047121265385
1547141682217222144,1467802081468481536,0.4444403699751012
1631112859897430016,1501939246758494208,0.4443426470751573
1486233373226696704,1467797054184095744,0.4443219725833706
1523853950648975361,1496340730497597440,0.44431086227721606
1467757644289802240,1470309366568714240,0.44430284842795004
1482194288887595016,1470957711746269184,0.4443019178307542
1524992426459136000,1470682511054077952,0.4442983437297297
1467758425965461504,1649711597649788928,0.4442857479882101
1470933264645619712,1470745702312312832,0.44428094941952345
1466303717568544768,1473478366115004416,0.44426700797534185
1482184521620258821,1496340730497597440,0.444265605431109
1467757644289802240,1530030540420415488,0.44426000622301454
1500751463561953280,1468079045689344000,0.44420861220341956
1473562161304436736,1461601893229920256,0.4441933779531648
1486233373226696704,1461659304984707072,0.44419166535363575
1539817715076825088,1469242106395623424,0.44414665592282565
1486232195864592384,1469885228783894528,0.44413826869077067
1486234200884510720,1470309366568714240,0.44410052849245063
1506097472634748930,1461648125990141952,0.44409334157667496
1486235368696184832,1461614384609624064,0.4440913521964176
1567747885691437056,1470311341238648832,0.4440908074764406
1466294662284312576,1469241606338117632,0.44405000123241345
1486235717301567488,1461614384609624064,0.4440266068507399
1505817661383245824,1470235062837575680,0.44400439033542216
1505811813466505216,1495664524416647168,0.44395368306091976
1528570603106336768,1470680541211787264,0.44392610390990994
1524992426459136003,1501939246758494208,0.44392610390990994
1528570603106336768,1473584370802622464,0.44392610390990994
1482194288887595017,1468155453379837952,0.44392610390990994
1482194903428628481,1469243148147490816,0.44392610390990994
1482195175144030218,1632947816114552832,0.44392610390990994
1524992426459136000,1501939246758494208,0.44392610390990994
1482194288887595016,1468155453379837952,0.44392610390990994
1524992426459136001,1562334736783900672,0.44392610390990994
1534374988734398465,1632947816114552832,0.44392610390990994
1524992426459136001,1501939246758494208,0.44392610390990994
1524992426459136000,1469952429427654656,0.44392610390990994
1542028331946475520,1467802081468481536,0.44392610390990994
1528570603106336768,1470021059326640128,0.44392610390990994
1482194288887595018,1468155453379837952,0.44392610390990994
1505817661383245824,1470960841070346240,0.4439162058866829
1467757644289802240,1645422304206913536,0.44390443213924635
1493061872331653120,1541793867911790592,0.44389754011324145
1523505369161269249,1470311341238648832,0.443893825019759
1467758425965461504,1470309366568714240,0.44388996568915345
1491293872620437504,1467790027760205824,0.44382001286808376
1486235717301567488,1472772112841310208,0.44379736991546004
1466286732872908800,1645422304206913536,0.4437787447754201
1466303717568544768,1468114577727291392,0.4437764234981361
1494565714886000640,1461648125990141952,0.4437738359644622
1505829676784943104,1461666278635864064,0.4436993352455119
1547872363733975041,1469170123129618432,0.44367404089284956
1523853950653169664,1470682511054077952,0.4436445367178759
1486233809081991168,1463081637842649088,0.44363777598111287
1482194190791213060,1645750326164324352,0.4436276994625731
1540226891166908416,1498147738557218816,0.4436119858769362
1491294465468530688,1468108701696131072,0.44359063445045044
1491294465468530688,1631126636327993344,0.44359063445045044
1493104259552641024,1461659304984707072,0.44357315054685803
1473562161304436736,1468143289352978432,0.4435645009443127
1466304423818035200,1469967882053091328,0.4435495028844661
1467758425965461504,1645422304206913536,0.44354686519866443
1466294662284312576,1466004681011625984,0.4434795673333333
1539456406367895552,1632947816114552832,0.4434469837187738
1539449854449811456,1632947816114552832,0.4434469837187738
1524992426459136003,1470311341238648832,0.4434261077373405
1505811813466505216,1630852451164880896,0.4434227428556855
1467758677749530624,1468149322909614080,0.44341217102702707
1493104259552641024,1470203287771938816,0.4433804452442067
1523853950648975361,1632947816114552832,0.4433774985027239
1466295233930199040,1470316546227306496,0.44336664393544006
1507194034043617280,1472772112841310208,0.443332608730217
1466286732872908800,1469172841671950336,0.44329608956326194
1467758677749530624,1496340730497597440,0.4432562349755349
1482194903420239883,1469590908960899072,0.44323902206641264
1526834259040534528,1501939246758494208,0.44321187219819824
1524956737138982912,1501939246758494208,0.44321187219819824
1494561403477032960,1461659304984707072,0.44321149418018024
1486232892102279168,1468110505502703616,0.44321149418018024
1486232892102279168,1470203287771938816,0.44321149418018024
1486231848324562944,1470203287771938816,0.44321149418018024
1486232539046739968,1468110505502703616,0.44321149418018024
1486232539046739968,1470203287771938816,0.44321149418018024
1486235368696184832,1470203287771938816,0.44321149418018024
1470933264645619712,1473188657572741120,0.44317037292424516
1467758677749530624,1471800130456911872,0.44311389855858985
1500736903807369216,1469193231341322240,0.4430555564713273
1486233809081991168,1472869555029278720,0.443007681532203
1466294662284312576,1631135062105915392,0.44294066091786494
1631112859897430016,1470680541211787264,0.4429141836517338
1546677462262480896,1461666278635864064,0.44290315269251834
1476398924876087296,1469885228783894528,0.4428846139537882
1478265482669850624,1470307844552261632,0.442883797144849
1500751463561953280,1468114577727291392,0.44276320193021235
1507239628787286016,1495664524416647168,0.44275193803763335
1463339842803990528,1645422304206913536,0.4427257536573893
1539817715076825088,1463446413584236544,0.44271819249940225
1495652137043099648,1470203287771938816,0.44267926245528455
1523505369165463552,1632947816114552832,0.4426632667910122
1507194034043617280,1463081637842649088,0.44260942291793803
1486231848324562944,1468108701696131072,0.442608542502138
1493064955967176704,1468147138121826304,0.44260728758908385
1466303123046924288,1473478366115004416,0.44259828793025413
1466305532775235584,1582598236647063552,0.44251015531314314
1482191940312236047,1469186255756591104,0.44249764048648654
1567747885691437056,1470021059326640128,0.44249764048648654
1567747885687242752,1466233482740105216,0.44249764048648654
1528570603106336768,1469873694439505920,0.44249764048648654
1482192126040211458,1468155453379837952,0.44249764048648654
1524992426459136001,1468155960865456128,0.44249764048648654
1524992426459136000,1468155960865456128,0.44249764048648654
1528570603106336768,1469186255756591104,0.44249764048648654
1523853950653169664,1469186255756591104,0.44249764048648654
1523505369161269249,1501939246758494208,0.44249764048648654
1482192126040211457,1468155453379837952,0.44249764048648654
1482195175148224520,1469186255756591104,0.44249764048648654
1523853950653169664,1469243330142535680,0.44249764048648654
1524992426459136001,1470680541211787264,0.44249764048648654
1523853950653169664,1469873694439505920,0.44249764048648654
1524992426459136000,1470680541211787264,0.44249764048648654
1542028331946475520,1464940531816726528,0.44249764048648654
1482195175148224521,1469186255756591104,0.44249764048648654
1482194288887595017,1550096565136392192,0.44249510279398946
1482194288887595018,1550096565136392192,0.44249510279398946
1466294662284312576,1470370854457180160,0.4424937030552959
1467758677749530624,1473188657572741120,0.44245558099879345
1493425099607506944,1470960841070346240,0.4423588553040354
1482194288887595017,1631491020585828352,0.44231421252392816
1482194288887595018,1631491020585828352,0.44231421252392816
1493062136493113344,1470329852602220544,0.4422986773767955
1467758425965461504,1530030540420415488,0.44228445182015674
1473562161304436736,1469885228783894528,0.44226546708271
1493061872331653120,1470329852602220544,0.44223464805900964
1542733237841952768,1468147138121826304,0.4422339835816838
1505817661383245824,1631135062105915392,0.4422251848763309
1505811813466505216,1473584370802622464,0.44218551882948176
1466294662284312576,1467789372454731776,0.4421843185581494
1523853950653169665,1471283827795165184,0.4421527938579375
1480819048261484544,1631135062105915392,0.44214724465337535
1473562161304436736,1470682511054077952,0.44213603752088926
1505811813466505216,1631126636327993344,0.4421279919933947
1466304423818035200,1630818546172952576,0.4421133698403844
1482194190791213061,1645750326164324352,0.44209771975506446
1505830153962520576,1461666278635864064,0.44201681517821473
1467757644289802240,1470307844552261632,0.44201574553259176
1547141682217222144,1469170123129618432,0.4419730005299487
1523853950648975361,1583024721031725056,0.44197193977976684
1505811813466505216,1470203287771938816,0.44196171019047614
1547141682217222144,1462716135081377792,0.4419548135805744
1482194903428628490,1632947816114552832,0.4419490350793005
1500751463561953280,1469233133072285696,0.441945225529605
1466295233930199040,1469241606338117632,0.44193667393847863
1539456406367895553,1470718882556805120,0.4419218444620148
1523853950653169665,1554782002648055808,0.44187607167844245
1466286732872908800,1470021059326640128,0.4418676261398385
1466286732872908800,1470244930722070528,0.4418676261398385
1482194903420239883,1469243148147490816,0.441843674004876
1567747885687242752,1470682511054077952,0.44181566991477084
1494561403477032960,1530030540420415488,0.44179937424722837
1494561403477032960,1631126636327993344,0.44179937424722837
1539456406367895554,1468155453379837952,0.44178340877477484
1523505369165463552,1583024721031725056,0.44175637438010507
1482195512215076867,1569987734318219264,0.4417315739111727
1498128515160211456,1461648125990141952,0.4417050165027675
1467757644289802240,1469885228783894528,0.4416947342420073
1505811813466505216,1630884821167374336,0.44161503461842055
1466294662284312576,1468079045689344000,0.44158000981311113
1574966005367701504,1503675724379324416,0.44156014048648656
1473562161304436736,1468125952079953920,0.44155592555516887
1547141682217222144,1630852451164880896,0.44154726433112623
1542733237841952768,1630884821167374336,0.44153301314337184
1467758677749530624,1631126636327993344,0.44149953724220037
1500736903807369216,1631126636327993344,0.44145160034294684
1493061952556105728,1468147138121826304,0.4414494422994349
1505817661383245824,1470307844552261632,0.4414327199253575
1461584951286824960,1461648125990141952,0.4414304474320396
1470933264645619712,1468143289352978432,0.4413966296970684
1486232539046739968,1472869555029278720,0.44139240735889884
1539456406367895554,1583024721031725056,0.44136525485893124
1524956737138982912,1470718882556805120,0.4413182750421239
1466303717568544768,1469173034668654592,0.4412997596570174
1491313565926293504,1470960841070346240,0.44129104161798
1539817715076825088,1469243148147490816,0.44128972907597874
1467758677749530624,1645422304206913536,0.4412892195026204
1482183390651351040,1583024721031725056,0.4412854049397038
1493104259552641024,1582598236647063552,0.4412587290993766
1463339842803990528,1471800130456911872,0.4412202343544666
1500736903807369216,1467790027760205824,0.4412042699281289
1482195359529828368,1496340730497597440,0.4412003130238657
1482194903420239883,1468125952079953920,0.44116764627790767
1493066715620311040,1631135062105915392,0.44112476763312125
1507239628787286016,1506565365747023872,0.4411189294768813
1523853950653169666,1503675724379324416,0.44106917706306303
1482195359525634048,1468155453379837952,0.44106917706306303
1539456406367895552,1470680541211787264,0.44106917706306303
1567747885687242752,1473584370802622464,0.44106917706306303
1524992426459136000,1469186255756591104,0.44106917706306303
1567747885691437056,1469186255756591104,0.44106917706306303
1539449854449811456,1470680541211787264,0.44106917706306303
1567747885691437056,1469873694439505920,0.44106917706306303
1482194288887595017,1573938917198135296,0.44106917706306303
1524992426459136001,1469186255756591104,0.44106917706306303
1542028331946475520,1468155453379837952,0.44106917706306303
1482194288887595016,1573938917198135296,0.44106917706306303
1482194288887595018,1573938917198135296,0.44106917706306303
1524992426459136000,1463446413584236544,0.44106917706306303
1482194903428628481,1473584370802622464,0.44106917706306303
1524992426459136003,1469186255756591104,0.44106917706306303
1482194903428628481,1468143289352978432,0.44106917706306303
1467758425965461504,1469885228783894528,0.44106263922097333
1486232539046739968,1461614384609624064,0.44103576855889887
1467758677749530624,1493072448155942912,0.44103460014814183
1547141682221416448,1630884821167374336,0.44098023339819825
1466286732872908800,1468147138121826304,0.4409735723968007
1491293872620437504,1463081637842649088,0.44096308602123696
1486235717301567488,1463080366905622528,0.44094044306861324
1466305532775235584,1467797054184095744,0.4409363159344384
1467758677749530624,1649711597649788928,0.44093467249729734
1466295233930199040,1470370854457180160,0.4409127530650745
1479020791432609792,1495664524416647168,0.44090673655915574
1493061872331653120,1468147138121826304,0.44087590969986395
1482194903424434215,1470311341238648832,0.4408334815975976
1518408448579076096,1461666278635864064,0.44082896793121323
1482191860389773326,1470311341238648832,0.440794763640961
1541254101239726080,1467791233622605824,0.4407889530984707
1466305532775235584,1472869555029278720,0.4407694467414455
1466303717568544768,1469967882053091328,0.44073122447077595
1507194034043617280,1467790182290948096,0.4407034097904893
1486235717301567488,1470309366568714240,0.44068373111574954
1466286732872908800,1468143289352978432,0.4406553387662766
1547872363733975041,1471283827795165184,0.44064449958044255
1486234664229273600,1470307492838899712,0.44062456393015303
1482183390651351040,1470640986240712704,0.44061458873301956
1505811813466505216,1469191500528222208,0.44055463399199435
1493061952556105728,1470745702312312832,0.4405235621933965
1467758677749530624,1468125952079953920,0.4405219632474865
1500751463561953280,1469241606338117632,0.4405167621061816
1500751463561953280,1631135062105915392,0.4405167621061816
1524992426459136001,1569987734318219264,0.44050787643182127
1476398924876087296,1467789372454731776,0.4404090528566325
1466294662284312576,1470329852602220544,0.4404055531315515
1482195359525634048,1632947816114552832,0.4403772685803236
1539456406367895553,1501939246758494208,0.44035494535135133
1500742356255768576,1470307844552261632,0.44035456733333334
1486233809081991168,1469967882053091328,0.44035456733333334
1494561403477032960,1470203287771938816,0.44035456733333334
1486235368696184832,1469967882053091328,0.44035456733333334
1486232539046739968,1469967882053091328,0.44035456733333334
1494560895295160320,1470203287771938816,0.44035456733333334
1486232892102279168,1469967882053091328,0.44035456733333334
1541254101239726080,1468125952079953920,0.4403205159294275
1495652137043099648,1468114577727291392,0.44031606987690874
1466286732872908800,1469590908960899072,0.440292658970414
1467757644289802240,1463081637842649088,0.4402802412977401
1493104259552641024,1469173034668654592,0.4402786996274802
1479020791432609792,1506565365747023872,0.4402737792169309
1467758677749530624,1630884821167374336,0.4402480544203417
1482194903428628481,1550096565136392192,0.44024326085155707
1466294662284312576,1461659304984707072,0.4402193587083575
1570688591800172545,1503675724379324416,0.4401752981447636
1507194034043617280,1493072448155942912,0.4401696027898322
1491313565926293504,1631126636327993344,0.44016874137200757
1522088865735770113,1632947816114552832,0.44015652372550623
1539817715076825088,1468125952079953920,0.440140379605888
1507194034043617280,1469885228783894528,0.440134332953109
1473562161304436736,1469172841671950336,0.4401274621317455
1505811813466505216,1470307492838899712,0.440122826233473
1478265482669850624,1631126636327993344,0.4401214201574905
1467758677749530624,1468143289352978432,0.4400993973362907
1466304423818035200,1472772112841310208,0.44003292144458467
1493425099607506944,1472869555029278720,0.44001150049222104
1463351770829946880,1461648125990141952,0.439976590407417
1542733237841952768,1470745702312312832,0.4399757787688559
1494560895295160320,1469885228783894528,0.4399449011585389
1493066715620311040,1467790182290948096,0.43994216052278384
1467758425965461504,1463081637842649088,0.43992961806553954
1547141682217222144,1467790027760205824,0.43991706733333336
1524956737138982912,1632947816114552832,0.4398881945753765
1568156705815134208,1503675724379324416,0.43986330512293403
1539817715076825088,1469172841671950336,0.43986126565255534
1539817715076825088,1469590908960899072,0.43986126565255534
1486234664229273600,1530030540420415488,0.439859743100529
1486235368696184832,1470307844552261632,0.4398015386103904
1486234664229273600,1471800130456911872,0.4397820398025435
1466305532775235584,1463081637842649088,0.43977856351380495
1500751463561953280,1630818546172952576,0.439744215384434
1465938789343035392,1503675724379324416,0.43967417193837127
1463031842339946496,1461648125990141952,0.43967065915326276
1567747885687242752,1469873694439505920,0.43964071363963964
1551808344774279168,1503675724379324416,0.43964071363963964
1551808344770084864,1503675724379324416,0.43964071363963964
1522855604975173634,1503675724379324416,0.43964071363963964
1523853950653169664,1464940531816726528,0.43964071363963964
1482191860389773326,1470680541211787264,0.43964071363963964
1482194903428628481,1469873694439505920,0.43964071363963964
1572850247007338496,1645750326164324352,0.43959820223750934
1547872363733975041,1470677375170772992,0.4395944837922349
1462672316990357504,1630852451164880896,0.43956855942474304
1493064955967176704,1469193231341322240,0.43956519509034514
1524992426459136003,1470718882556805120,0.43954097700602907
1466295233930199040,1472772112841310208,0.4395393706971629
1466305532775235584,1468110505502703616,0.4394129091657433
1495652137043099648,1479478335108153344,0.4393490647066674
1631112859985510400,1632947816114552832,0.4393478410835957
1482185135670558723,1550096565136392192,0.4393189699504126
1482185135670558724,1550096565136392192,0.4393189699504126
1491294465468530688,1468149322909614080,0.4393052441801802
1467758677749530624,1469242106395623424,0.43926006129729733
1493062136493113344,1541793867911790592,0.4392531255311262
1493061872331653120,1469877468583297024,0.4392523875081561
1604731457060864000,1503675724379324416,0.4392488637556305
1507238962652119040,1463081637842649088,0.4392360381738472
1493114087687716864,1469241606338117632,0.4392270858401201
1542733237841952768,1470235062837575680,0.439223167532766
1542733237841952768,1631491020585828352,0.4392210711278655
1473562161304436736,1468149322909614080,0.4392047977455067
1493061872331653120,1468155960865456128,0.43919904539039123
1463069925668159488,1461648125990141952,0.43918447404370003
1542733237841952768,1467791233622605824,0.4391762098635904
1466286732872908800,1468149322909614080,0.43916990505081005
1541254101239726080,1469590908960899072,0.4391208564973242
1523853950653169664,1471283827795165184,0.43906086055392535
1547141682217222144,1493072448155942912,0.4390456369916353
1463339842803990528,1495664524416647168,0.43900300582175517
1506097472634748929,1461648125990141952,0.438996497414658
1476398924876087296,1461663453243637760,0.4389821160200551
1480819048261484544,1467797054184095744,0.43897464587161683
1491313565926293504,1467790182290948096,0.4389291122450641
1462672316990357504,1562334736783900672,0.4389095093078459
1539456406367895552,1470311341238648832,0.43889920512204195
1539449854449811456,1470311341238648832,0.43889920512204195
1470933264645619712,1469242106395623424,0.4388227016924955
1542733237841952768,1462718849626537984,0.43880398567963347
1482194903420239882,1473188657572741120,0.4387321855106486
1539817715076825088,1493072448155942912,0.43871191618246447
1494560895295160320,1469590908960899072,0.43863826394988237
1466305532775235584,1631135062105915392,0.43862557902404625
1506097472638943243,1461648125990141952,0.4386242116157462
1466303123046924288,1479478335108153344,0.43862312896610095
1613433907498319872,1503675724379324416,0.43861034406641103
1486232892102279168,1463081637842649088,0.43858076457004935
1482194903424434217,1583024721031725056,0.4385729335423536
1482194903424434218,1583024721031725056,0.4385729335423536
