招聘信息id,求职者id,匹配度,岗位数量
1482194903424434217,1632947816114552832,0.4583345197729281,0
1523853950653169665,1569987734318219264,0.458332710566659,0
1482191940312236047,1569987734318219264,0.45829969391433223,0
1542028331946475520,1569987734318219264,0.45828683501981987,0
1486231371935514624,1470960841070346240,0.45819305530578486,0
1491294465468530688,1463081637842649088,0.45817842906281536,0
1539456406367895553,1470682511054077952,0.4581766215906963,0
1523505369165463552,1470329852602220544,0.4581736452356625,0
1463339842803990528,1469877468583297024,0.45811641478387716,0
1524992426459136000,1631491020585828352,0.4580761281377168,0
1486232539046739968,1467797054184095744,0.45805524418018023,0
1517417343414829056,1469877468583297024,0.45805524418018023,0
1486234664229273600,1470309366568714240,0.45805524418018023,0
1486232892102279168,1467797054184095744,0.45805524418018023,0
1539449854449811456,1469191201306574848,0.45805392254360283,0
1539456406367895552,1469191201306574848,0.45805392254360283,0
1539456406367895553,1469243148147490816,0.4580381859034563,0
1480819048261484544,1599636587363303424,0.45798779814476354,0
1522088865735770113,1473584370802622464,0.45794917892572584,0
1493061872331653120,1469885228783894528,0.45788274113919125,0
1486233373226696704,1503958317985300480,0.45787069236959244,0
1541254101239726080,1468779175124008960,0.4578651667810395,0
1486235368696184832,1461663453243637760,0.45786327757299417,0
1478265482669850624,1467789372454731776,0.45781639676743013,0
1467758677749530624,1470203287771938816,0.4577955715421528,0
1466286732872908800,1469242106395623424,0.45779237637047915,0
1539456406367895554,1554782002648055808,0.45776401475541595,0
1466286732872908800,1495664524416647168,0.4577586904804721,0
1482194288887595016,1470640986240712704,0.4577345793332746,0
1482192126040211458,1573938917198135296,0.4577300352878471,0
1482192126040211457,1573938917198135296,0.4577300352878471,0
1506179537359208451,1503675724379324416,0.4577282042589448,0
1539817715076825088,1461648125990141952,0.4576765552,0
1463339842803990528,1469885228783894528,0.4576753426760456,0
1486232539046739968,1468114577727291392,0.45766462078232223,0
1500751463561953280,1469173034668654592,0.45761128698758063,0
1466286732872908800,1461601893229920256,0.45760383114189124,0
1541254101239726081,1470960841070346240,0.45758641490149776,0
1547872363733975041,1463446413584236544,0.4575636383804425,0
1547872363733975041,1469242106395623424,0.45756363838044245,0
1493061952556105728,1470235062837575680,0.4575548614941974,0
1466304423818035200,1479478335108153344,0.4575478585223388,0
1466303717568544768,1467797054184095744,0.4575145911277538,0
1470933264645619712,1461663453243637760,0.45751028606821914,0
1523505369161269249,1470680541211787264,0.45750357044141093,0
1467758425965461504,1468079045689344000,0.4574813948811821,0
1463339842803990528,1473478366115004416,0.45745451711040247,0
1523853950653169665,1631491020585828352,0.45741830910717424,0
1522088865735770113,1469873694439505920,0.4573951632872744,0
1505811813466505216,1467789372454731776,0.4573817610122907,0
1500742356255768576,1463081637842649088,0.45737406526838736,0
1466286732872908800,1469193231341322240,0.4573306090649184,0
1473562161304436736,1461614384609624064,0.457325505120108,0
1470933264645619712,1470235062837575680,0.45731711239835954,0
1542733237841952768,1630852451164880896,0.45728765490385115,0
1482195512215076867,1469243148147490816,0.4572624166353694,0
1482195512215076867,1468155960865456128,0.4572624166353694,0
1482195512215076867,1501939246758494208,0.4572624166353694,0
1482195512215076867,1466233482740105216,0.4572624166353694,0
1482194903424434218,1470718882556805120,0.457244975170586,0
1482194903424434217,1470718882556805120,0.457244975170586,0
1493066715620311040,1472869555029278720,0.45720328205343913,0
1482194903428628490,1469243148147490816,0.45715704757883885,0
1473562161304436736,1506565365747023872,0.4571378507313725,0
1482194288887595018,1503958317985300480,0.4571258765849999,0
1482194288887595017,1503958317985300480,0.4571258765849999,0
1482185135670558725,1501939246758494208,0.4571067517807335,0
1493104259552641024,1599636587363303424,0.45710340607102845,0
1482192126040211464,1632947816114552832,0.4570877198905977,0
1482183390651351040,1468183620412899328,0.4570742805729422,0
1467758677749530624,1463081637842649088,0.4569758512568539,0
1486234664229273600,1495664524416647168,0.45697576302832504,0
1523505369161269249,1573938917198135296,0.45697543833585047,0
1466286732872908800,1631135062105915392,0.45696405370036225,0
1528930787796320257,1541793867911790592,0.45696274804458126,0
1631112859897430016,1583024721031725056,0.45692884565526243,0
1505811813466505216,1462718849626537984,0.45689918962838316,0
1505817661383245824,1461659304984707072,0.4568846862526993,0
1482195359525634048,1554782002648055808,0.4568733280867733,0
1482195359525634048,1470718882556805120,0.45683924199841336,0
1523853950653169665,1470311341238648832,0.45683444372010984,0
1478265482669850624,1470370854457180160,0.45681659030609323,0
1482192055257137152,1468155453379837952,0.45678227472072075,0
1486234200884510720,1461601893229920256,0.45676574369495937,0
1493066715620311040,1470309366568714240,0.4567375278526425,0
1505811813466505216,1503958317985300480,0.4566880555005868,0
1486231848324562944,1463081637842649088,0.4566598021714645,0
1491294465468530688,1476408366162116608,0.4566267807567568,0
1491293872620437504,1476408366162116608,0.4566267807567568,0
1491293872620437504,1631126636327993344,0.45661412027127385,0
1473562161304436736,1470316546227306496,0.4565893481713871,0
1495652137043099648,1461614384609624064,0.45656761936273493,0
1467757644289802240,1468149322909614080,0.45653848424200727,0
1486234200884510720,1467790027760205824,0.45653186880173896,0
1493425099607506944,1469233133072285696,0.4565180935194134,0
1466295233930199040,1469233133072285696,0.4564635895846048,0
1463339842803990528,1468108701696131072,0.45646003870419155,0
1486233373226696704,1462718849626537984,0.45644222894616904,0
1486235368696184832,1470316546227306496,0.45643481414957077,0
1466303123046924288,1582598236647063552,0.4564311312527832,0
1523505369165463552,1554782002648055808,0.45642970858728443,0
1486233809081991168,1468079045689344000,0.4564229681087796,0
1486233809081991168,1472772112841310208,0.4564229681087796,0
1500751463561953280,1470203287771938816,0.45641110805666474,0
1500751463561953280,1467797054184095744,0.45641110805666474,0
1467758677749530624,1467790182290948096,0.4563680074300704,0
1466303123046924288,1468110505502703616,0.456305398099517,0
1547872363733975041,1468143289352978432,0.4563004267766583,0
1486232539046739968,1630818546172952576,0.45623615735889883,0
1505817661383245824,1461601893229920256,0.4562259665124978,0
1495652137043099648,1467790027760205824,0.45620017279688124,0
1482191860389773326,1471283827795165184,0.4561762788343951,0
1523505369165463552,1470718882556805120,0.456169792691586,0
1482195359529828368,1573938917198135296,0.45614095476593347,0
1523853950653169665,1470677375170772992,0.456091513463175,0
1507238962652119040,1468108701696131072,0.4560737520338138,0
1466305532775235584,1470313042016337920,0.4560425892597497,0
1500742356255768576,1469877468583297024,0.45603035996019825,0
1542733237841952768,1631126636327993344,0.45599290404156034,0
1473562161304436736,1470235062837575680,0.45594648212367384,0
1524992426459136000,1468183620412899328,0.4559298519625985,0
1467758425965461504,1468149322909614080,0.45590638922097326,0
1482191940312236047,1550096565136392192,0.4558896521224654,0
1466294662284312576,1469967882053091328,0.45588962675177735,0
1466286732872908800,1468108701696131072,0.4558413656379189,0
1482195175148224521,1468155453379837952,0.45583337690662445,0
1482195175148224520,1468155453379837952,0.45583337690662445,0
1505811813466505216,1467791233622605824,0.45575613703732304,0
1473562161304436736,1493072448155942912,0.45574720158380333,0
1493104259552641024,1468110505502703616,0.4557408018833501,0
1482194903420239882,1461666278635864064,0.45574022887011734,0
1542028331946475520,1469191500528222208,0.4557260511171171,0
1482195512215076867,1470957711746269184,0.45571739518424653,0
1467758677749530624,1467789372454731776,0.455712585468417,0
1482194288887595018,1470718882556805120,0.4557086684408364,0
1482194288887595017,1470718882556805120,0.4557086684408364,0
1466286732872908800,1470960841070346240,0.4556725843700977,0
1482194903424434217,1469186255756591104,0.45562264048648654,0
1482184521620258821,1501939246758494208,0.45562264048648654,0
1482194903424434218,1469186255756591104,0.45562264048648654,0
1482194903420239883,1461666278635864064,0.45561018189040825,0
1507239628787286016,1541793867911790592,0.4556060406768813,0
1486234664229273600,1461534785997504512,0.4555568643567568,0
1500736903807369216,1469241606338117632,0.45555591030889026,0
1478265482669850624,1468108701696131072,0.45548237069678477,0
1470637175514202112,1461648125990141952,0.45547471916740934,0
1522088865735770113,1470682511054077952,0.4554506445587126,0
1479020791432609792,1469885228783894528,0.4554304627598703,0
1482195359529828368,1550096565136392192,0.45535284894834205,0
1466303717568544768,1468110505502703616,0.45533442867010593,0
1482185488751263756,1632947816114552832,0.4553124111685295,0
1482188020961640456,1632947816114552832,0.4553124111685295,0
1486231848324562944,1470307844552261632,0.4552313387480411,0
1466294662284312576,1463080366905622528,0.4552277154370679,0
1493061872331653120,1631126636327993344,0.4551983173333333,0
1493114087687716864,1466004681011625984,0.4551983173333333,0
1507238962652119040,1476408366162116608,0.4551983173333333,0
1486234664229273600,1645422304206913536,0.4551983173333333,0
1493061952556105728,1631126636327993344,0.4551983173333333,0
1486232195864592384,1631135062105915392,0.4551983173333333,0
1486235717301567488,1473478366115004416,0.4551983173333333,0
1486235368696184832,1473478366115004416,0.4551983173333333,0
1486234664229273600,1470960841070346240,0.4551983173333333,0
1486233809081991168,1473478366115004416,0.4551983173333333,0
1493062136493113344,1631126636327993344,0.4551983173333333,0
1486232892102279168,1473478366115004416,0.4551983173333333,0
1493064955967176704,1468149322909614080,0.4551983173333333,0
1494560895295160320,1473478366115004416,0.4551983173333333,0
1486234664229273600,1631126636327993344,0.4551983173333333,0
1486231848324562944,1473478366115004416,0.4551983173333333,0
1507240146381176832,1469877468583297024,0.4551966043351949,0
1613431494808829952,1470203287771938816,0.45518540565810933,0
1539456406367895553,1470680541211787264,0.4551812590566094,0
1467758677749530624,1506565365747023872,0.455177796027027,0
1522088865735770113,1550096565136392192,0.4551732540206876,0
1493066715620311040,1467789372454731776,0.4551666966946968,0
1466303717568544768,1462717242717372416,0.4551662375529984,0
1486233809081991168,1461601893229920256,0.4551641329229005,0
1494561403477032960,1461663453243637760,0.45510162865602843,0
1486234664229273600,1469877468583297024,0.45508357425313195,0
1540226891166908416,1469877468583297024,0.4550523672758686,0
1540226891166908416,1470309548341460992,0.4550523672758686,0
1473562161304436736,1469590908960899072,0.4550414311067781,0
1462672316990357504,1470640986240712704,0.4550276217068144,0
1482196338836897804,1632947816114552832,0.4550032595401201,0
1482196280712232985,1632947816114552832,0.4550032595401201,0
1482196338836897802,1632947816114552832,0.4550032595401201,0
1482196280712232987,1632947816114552832,0.4550032595401201,0
1466305532775235584,1471049670871613440,0.45496987510201703,0
1462672316990357504,1467790182290948096,0.4549665812030208,0
1482196338832703494,1503675724379324416,0.45491918205838683,0
1466305532775235584,1467792600214929408,0.4548840943033844,0
1542028331946475520,1550096565136392192,0.4548618064548339,0
1467757644289802240,1470370854457180160,0.4548612081576797,0
1482194288887595016,1569987734318219264,0.4548409159927046,0
1486232539046739968,1472772112841310208,0.45480769393547543,0
1486232539046739968,1461663453243637760,0.45480769393547543,0
1507240146381176832,1630852451164880896,0.4547838329443882,0
1547872363733975041,1462716135081377792,0.45477257592982645,0
1541254101239726080,1468183620412899328,0.45476814418800826,0
1567747885687242752,1550096565136392192,0.45460577700353694,0
1493066715620311040,1461659304984707072,0.4545394591695645,0
1567747885687242752,1583024721031725056,0.45453757898787694,0
1500742356255768576,1470309366568714240,0.45451713842154057,0
1482195175144030213,1470682511054077952,0.4544949003431861,0
1482195175144030215,1470682511054077952,0.4544949003431861,0
1476398924876087296,1469967882053091328,0.45447301712615445,0
1467758425965461504,1470370854457180160,0.45444832541888314,0
1493425099607506944,1470203287771938816,0.45444119195606547,0
1493104259552641024,1462717242717372416,0.454415716568772,0
1526834259040534528,1469191201306574848,0.45438362366875795,0
1482195512210882569,1470718882556805120,0.4543711048568848,0
1476407487392514048,1503675724379324416,0.4543465399672043,0
1478265482669850624,1467790027760205824,0.4543149804276682,0
1482185135670558724,1470718882556805120,0.45430766501130393,0
1482185135670558723,1470718882556805120,0.45430766501130393,0
1482194903428628490,1470680541211787264,0.45430012073199194,0
1486231848324562944,1470960841070346240,0.45428969675194814,0
1486231848324562944,1645422304206913536,0.45428969675194814,0
1523853950653169665,1470640986240712704,0.4542077515143714,0
1482184521620258821,1470680541211787264,0.45419417706306303,0
1631112859897430016,1569987734318219264,0.45418827074052437,0
1547141682217222144,1645422304206913536,0.45416706733333334,0
1493061872331653120,1461534785997504512,0.45412840093333334,0
1493061952556105728,1461534785997504512,0.45412840093333334,0
1493062136493113344,1461534785997504512,0.45412840093333334,0
1493064955967176704,1461534785997504512,0.45412840093333334,0
1631112859985510400,1569987734318219264,0.4540528006868097,0
1486235368696184832,1472869555029278720,0.4540368468555072,0
1500736903807369216,1470370854457180160,0.4540082492269479,0
1493104259552641024,1479478335108153344,0.4540047340536996,0
1466294662284312576,1469233133072285696,0.45397523938178547,0
1482192055257137152,1573938917198135296,0.45392534787387395,0
1631112859897430016,1496340730497597440,0.4538329361965207,0
1486231848324562944,1470309366568714240,0.4538028753246177,0
1486231848324562944,1461601893229920256,0.4538028753246177,0
1486232195864592384,1470370854457180160,0.4537698539099099,0
1486234200884510720,1470370854457180160,0.4537698539099099,0
1493064955967176704,1645422304206913536,0.4537698539099099,0
1486232892102279168,1469173034668654592,0.4537698539099099,0
1466286732872908800,1461659304984707072,0.45373425026895187,0
1631112859985510400,1470680541211787264,0.45372832265756585,0
1493066715620311040,1649711597649788928,0.4537101585237095,0
1482191860389773326,1583024721031725056,0.45370847825555566,0
1494561403477032960,1461601893229920256,0.453673165232605,0
1486234200884510720,1461663453243637760,0.4536290541560295,0
1467758677749530624,1468079045689344000,0.45361190620767566,0
1466286732872908800,1463081637842649088,0.45361029341734893,0
1480819048261484544,1468110505502703616,0.4535955177981277,0
1517417343414829056,1470235062837575680,0.45358953600241736,0
1486233373226696704,1468183620412899328,0.45358530209932224,0
1486235368696184832,1469241606338117632,0.45357788730272386,0
1486235368696184832,1469233133072285696,0.45357788730272386,0
1482195175144030215,1550096565136392192,0.4535593975514962,0
1482195175144030213,1550096565136392192,0.4535593975514962,0
1493066715620311040,1467790027760205824,0.4535273471122899,0
1486235717301567488,1469233133072285696,0.4535131419570462,0
1470933264645619712,1476408366162116608,0.45346271825675677,0
1505811813466505216,1470244930722070528,0.45345207504117163,0
1486232539046739968,1470316546227306496,0.45337923051205203,0
1567747885691437056,1471283827795165184,0.4533736774289255,0
1547872363733975040,1461648125990141952,0.4533662955542136,0
1505811813466505216,1469170123129618432,0.4533148589016224,0
1498128430821146624,1461648125990141952,0.4532435071666917,0
1493061872331653120,1469172841671950336,0.4531794621343854,0
1482195512215076867,1470682511054077952,0.45316706733333334,0
1470933264645619712,1495664524416647168,0.4531537493427735,0
1466295233930199040,1582598236647063552,0.45314768354079166,0
1493061872331653120,1471800130456911872,0.4531129671561043,0
1482185135670558725,1496340730497597440,0.45309265521917896,0
1523505369161269249,1496340730497597440,0.45306648042689274,0
1491313565926293504,1476408366162116608,0.4530556221981982,0
1466303123046924288,1599636587363303424,0.45305517560520603,0
1482194903428628490,1470682511054077952,0.45303057281196196,0
1482194288887595018,1469191201306574848,0.4530211181501905,0
1482194288887595017,1469191201306574848,0.4530211181501905,0
1567747885691437056,1470718882556805120,0.4530189828530171,0
1482195512215076867,1471283827795165184,0.45301861798978077,0
1478265482669850624,1461601893229920256,0.45300311675989,0
1463339842803990528,1467789372454731776,0.45299743982903556,0
1523853950653169665,1470682511054077952,0.45287828374087635,0
1482196338832703503,1470718882556805120,0.452842155361569,0
1491294465468530688,1467790027760205824,0.45284111443195835,0
1482192055257137152,1583024721031725056,0.4527378389019742,0
1507238962652119040,1468147138121826304,0.4527072230816541,0
1476407487392514048,1461648125990141952,0.4527057930528335,0
1486231371935514624,1461601893229920256,0.4526298611618146,0
1466303717568544768,1479478335108153344,0.45261778141152387,0
1466294662284312576,1582598236647063552,0.4525642379517773,0
1494560895295160320,1645422304206913536,0.45255956432344197,0
1494560895295160320,1476408366162116608,0.45252144476578104,0
1482185135670558723,1469186255756591104,0.45249688445045044,0
1482196338832703503,1469186255756591104,0.45249688445045044,0
1482195512210882569,1469186255756591104,0.45249688445045044,0
1482196280712232985,1468155453379837952,0.45249688445045044,0
1523853950648975361,1469186255756591104,0.45249688445045044,0
1482196280712232987,1468155453379837952,0.45249688445045044,0
1482185135670558724,1469186255756591104,0.45249688445045044,0
1542028331946475520,1470677375170772992,0.45249688445045044,0
1542028331946475520,1529093815066034176,0.45249688445045044,0
1482196338836897802,1468155453379837952,0.45249688445045044,0
1482196338836897804,1468155453379837952,0.45249688445045044,0
1482194903420239882,1470309548341460992,0.4524390906727187,0
1493104259552641024,1649711597649788928,0.45243789047697686,0
1517417343414829056,1495664524416647168,0.4523413904864865,0
1493066715620311040,1461601893229920256,0.45231214041400647,0
1523853950653169664,1470718882556805120,0.4522744262007723,0
1470933264645619712,1468125952079953920,0.45227107815044426,0
1466286732872908800,1470235062837575680,0.452214171483708,0
1539456406367895552,1470718882556805120,0.4522112935677103,0
1539449854449811456,1470718882556805120,0.4522112935677103,0
1463336911425896448,1461648125990141952,0.4522027856336026,0
1540226891166908416,1506565365747023872,0.45219544042902177,0
1473562161304436736,1469222105404014592,0.4521335677361287,0
1462672316990357504,1470309548341460992,0.4520922587328776,0
1604731457065058306,1470329852602220544,0.4520715959838363,0
1482195359525634048,1550096565136392192,0.45204718868334925,0
1631112859985510400,1550096565136392192,0.4520317177781598,0
1466304423818035200,1466004681011625984,0.45198322615691944,0
1462672316990357504,1468183620412899328,0.45196191373481376,0
1467758677749530624,1530030540420415488,0.45191309756829373,0
1473562161304436736,1473188657572741120,0.4519016630549366,0
1493425099607506944,1468079045689344000,0.4518730818051174,0
1505811813466505216,1645422304206913536,0.45182842247732946,0
1491293872620437504,1461601893229920256,0.45182570509491843,0
1491293872620437504,1470309366568714240,0.45182570509491843,0
1507238962652119040,1468149322909614080,0.45178836176354353,0
1482194288887595017,1470640986240712704,0.4517694267225192,0
1482194288887595018,1470640986240712704,0.4517694267225192,0
1482183390651351040,1470311341238648832,0.45175875979904073,0
1486232195864592384,1468149322909614080,0.45175250421266944,0
1479020791432609792,1463081637842649088,0.45174641788594905,0
1466303123046924288,1467792600214929408,0.4517461680967299,0
1539456406367895554,1550096565136392192,0.45174352405759455,0
1505811813466505216,1530030540420415488,0.4517019490208796,0
1507238962652119040,1467790027760205824,0.451700878366562,0
1482196087983964188,1645750326164324352,0.4516815552237416,0
1478265482669850624,1472772112841310208,0.4516800900283612,0
1506097472638943235,1503675724379324416,0.45161923196326664,0
1500736903807369216,1472772112841310208,0.45160404441494745,0
1547141682217222144,1469877468583297024,0.4515584191416619,0
1466286732872908800,1469170123129618432,0.4515386088660563,0
1482192126040211458,1550096565136392192,0.4514890718297483,0
1482192126040211457,1550096565136392192,0.4514890718297483,0
1507194034043617280,1461663453243637760,0.45148697941507376,0
1506097472638943242,1503675724379324416,0.4514864921587029,0
1466303123046924288,1471049670871613440,0.45147574001855445,0
1463339842803990528,1467790027760205824,0.45146657135861584,0
1522088865735770113,1471283827795165184,0.45145818949949684,0
1470933264645619712,1468149322909614080,0.4514478497485032,0
1466294662284312576,1463081637842649088,0.4514244735781165,0
1505811813466505216,1473478366115004416,0.45140285118176565,0
1482194903428628481,1470718882556805120,0.45136224774560013,0
1462672316990357504,1461663453243637760,0.4513573642721246,0
1473843718837633024,1461648125990141952,0.45133836879484424,0
1482194903424434218,1468155453379837952,0.45133725021621623,0
1482194903424434217,1468155453379837952,0.45133725021621623,0
1524956737138982912,1470311341238648832,0.45132750835969226,0
1523505369165463552,1496340730497597440,0.4512603303557468,0
1466286732872908800,1468079045689344000,0.45125020000666854,0
1564534693704105984,1503675724379324416,0.4512492313423576,0
1466304423818035200,1471049670871613440,0.4512467764029924,0
1482194903420239883,1473188657572741120,0.4512465183481625,0
1486235717301567488,1470370854457180160,0.4512420908454792,0
1547141682221416448,1506565365747023872,0.4512327055315316,0
1482194903428628481,1554782002648055808,0.4511468214221983,0
1482194288887595017,1466233482740105216,0.45106842102702704,0
1482194288887595018,1466233482740105216,0.45106842102702704,0
1482194903424434203,1503675724379324416,0.45106842102702704,0
1542028331946475520,1470307492838899712,0.45106842102702704,0
1486233373226696704,1599636587363303424,0.45106037450675673,0
1547141682217222144,1498147738557218816,0.4510223421446274,0
1486231848324562944,1467790027760205824,0.4509459484777708,0
1500736903807369216,1630818546172952576,0.45093636846109186,0
1482194903424434215,1550096565136392192,0.4509225184292953,0
1491293872620437504,1470307844552261632,0.45090026657758014,0
1482194903424434215,1569987734318219264,0.4508923410375093,0
1541254101239726080,1562334736783900672,0.45088321723671054,0
1524992426459136001,1631491020585828352,0.4508645152318213,0
1462672316990357504,1495664524416647168,0.45086187424722846,0
1470933264645619712,1498147738557218816,0.45085644818632686,0
1507240146381176832,1506565365747023872,0.45082245471700794,0
1540226891166908416,1471800130456911872,0.4507669770055983,0
1470933264645619712,1467791233622605824,0.45075755501848214,0
1517417343414829056,1506565365747023872,0.45073260915557045,0
1461591923750993920,1461648125990141952,0.45073207964311957,0
1524992426459136000,1554782002648055808,0.4507178692698499,0
1463339842803990528,1631126636327993344,0.4506819545538848,0
1574966005363507200,1503675724379324416,0.4506730265767553,0
1466286732872908800,1493072448155942912,0.45062607947099476,0
1482194288887595017,1569987734318219264,0.4506243562883331,0
1482194288887595018,1569987734318219264,0.4506243562883331,0
1466286732872908800,1468125952079953920,0.4506187980372791,0
1470637483283841024,1461648125990141952,0.4505793814268825,0
1463339842803990528,1469233133072285696,0.4505791376467574,0
1486232539046739968,1469233133072285696,0.4505223036652051,0
1486232539046739968,1469241606338117632,0.4505223036652051,0
1466304423818035200,1467792600214929408,0.4504914995044126,0
1631112859897430016,1554782002648055808,0.45042034957612676,0
1482195175148224521,1496340730497597440,0.4504049261125837,0
1482195175148224520,1496340730497597440,0.4504049261125837,0
1463339842803990528,1467790182290948096,0.45030396460346606,0
1482192055257137157,1645750326164324352,0.45029002396272894,0
1549231524551983104,1461666278635864064,0.4501082226509805,0
1547872363733975041,1470309548341460992,0.45009721439215683,0
1494560895295160320,1461601893229920256,0.45009128227795575,0
1482194903420239882,1541793867911790592,0.4500645792979381,0
1476398924876087296,1468079045689344000,0.45003521655124906,0
1479020791432609792,1496340730497597440,0.4500295867874358,0
1493062136493113344,1469885228783894528,0.449997399139714,0
1493062136493113344,1471800130456911872,0.449997399139714,0
1493066715620311040,1461614384609624064,0.4499861799006018,0
1547872363733975041,1630852451164880896,0.449975728270605,0
1493114087687716864,1468114577727291392,0.4499509215,0
1482183390651351040,1470718882556805120,0.4499319634558251,0
1467758677749530624,1468108701696131072,0.44991965823301755,0
1467758677749530624,1469590908960899072,0.4498951580104714,0
1547141682217222144,1476408366162116608,0.4498816770630631,0
1524992426459136000,1569987734318219264,0.44985860343286876,0
1547872363733975041,1470307492838899712,0.4498542421490531,0
1462672316990357504,1467789372454731776,0.44978241782056155,0
1486233373226696704,1472869555029278720,0.4497367846802445,0
1613431494808829952,1469967882053091328,0.44971545102656146,0
1470933264645619712,1469590908960899072,0.4496928402688768,0
1482195512215076867,1554782002648055808,0.4496854285333333,0
1482185135670558725,1470718882556805120,0.449656113382669,0
1486231848324562944,1631135062105915392,0.44964465361240985,0
1482195175148224521,1529093815066034176,0.44963995760360365,0
1482192126040211457,1469170123129618432,0.44963995760360365,0
1482195359525634048,1469243148147490816,0.44963995760360365,0
1482192126040211457,1469172841671950336,0.44963995760360365,0
1482192126040211457,1501939246758494208,0.44963995760360365,0
1482192126040211458,1501939246758494208,0.44963995760360365,0
1482192126040211458,1469170123129618432,0.44963995760360365,0
1482184690793316352,1632947816114552832,0.44963995760360365,0
1482194457225986062,1632947816114552832,0.44963995760360365,0
1528570603106336768,1470677375170772992,0.44963995760360365,0
1528570603106336768,1529093815066034176,0.44963995760360365,0
1482192126040211457,1466233482740105216,0.44963995760360365,0
1482184521620258823,1632947816114552832,0.44963995760360365,0
1482194457225986061,1632947816114552832,0.44963995760360365,0
1542028331946475520,1469243148147490816,0.44963995760360365,0
1482192126040211458,1469172841671950336,0.44963995760360365,0
1482194903424434202,1503675724379324416,0.44963995760360365,0
1482195175148224520,1529093815066034176,0.44963995760360365,0
1482192126040211458,1466233482740105216,0.44963995760360365,0
1493062136493113344,1470745702312312832,0.44956805031315955,0
1505812435586646016,1630884821167374336,0.4495598141495708,0
1480819048261484544,1479478335108153344,0.44954705591999666,0
1482194903420239883,1541793867911790592,0.4495390006867416,0
1493425099607506944,1473478366115004416,0.4495249573374416,0
1462672316990357504,1503958317985300480,0.4495126233179113,0
1470933264645619712,1630884821167374336,0.44949937072760593,0
1482195512215076867,1470718882556805120,0.44948276593740544,0
1542733237841952768,1649711597649788928,0.44944208527029944,0
1507194034043617280,1469967882053091328,0.44933839514048723,0
1517417343414829056,1471800130456911872,0.44930414573214705,0
1493114087687716864,1473478366115004416,0.44929987983333336,0
1542733237841952768,1493072448155942912,0.44929733877493555,0
1567747885687242752,1470718882556805120,0.44928477667142575,0
1473562161304436736,1469242106395623424,0.4492783546380064,0
1473562161304436736,1469191500528222208,0.4492783546380064,0
1507238962652119040,1461601893229920256,0.44926359828929774,0
1541254101239726080,1461666278635864064,0.4492503436345207,0
1482191860389773326,1469191201306574848,0.4492280504492813,0
1541254101239726080,1493072448155942912,0.4491267204128889,0
1486231371935514624,1470307844552261632,0.44912593190563965,0
1482195359525634048,1583024721031725056,0.4490935820454036,0
1546677462262480896,1503675724379324416,0.44909051953575113,0
1541254101239726080,1541793867911790592,0.4490815603795241,0
1486233809081991168,1467790027760205824,0.4490768383436853,0
1507194034043617280,1461659304984707072,0.44904954101227024,0
1476398924876087296,1471049670871613440,0.4489875053155093,0
1514089434499383296,1503675724379324416,0.4489567549019556,0
1486231371935514624,1467790027760205824,0.4489087486364389,0
1505812435586646016,1554782002648055808,0.4488875116926962,0
1482194903420239882,1468779175124008960,0.44888105649514687,0
1507240146381176832,1530030540420415488,0.44879846023474346,0
1547141682217222144,1468108701696131072,0.4487490472976195,0
1523505369165463552,1470682511054077952,0.44873451532074193,0
1542733237841952768,1467802081468481536,0.4487108023822094,0
1480819048261484544,1461659304984707072,0.4487071703799532,0
1466286732872908800,1470309366568714240,0.4486990485208018,0
1482194903420239882,1469877468583297024,0.448663804336784,0
1493061872331653120,1530030540420415488,0.44864733959821945,0
1466305532775235584,1599636587363303424,0.4486406410297985,0
1482184364296110085,1541793867911790592,0.44863249981296427,0
1482184521620258816,1541793867911790592,0.44863249981296427,0
1482194903420239883,1468779175124008960,0.4486051851914714,0
1564534693704105985,1503675724379324416,0.448583734,0
1462672316990357504,1530030540420415488,0.44856595382299735,0
1466304423818035200,1469222105404014592,0.4485339523801135,0
1482194288887595016,1631491020585828352,0.4484900049091985,0
1507239628787286016,1469877468583297024,0.44846579173132706,0
1505811813466505216,1649711597649788928,0.4484403496260937,0
1505811813466505216,1468079045689344000,0.4484122117737862,0
1505817661383245824,1467790182290948096,0.4483623214820453,0
1482194288887595016,1470311341238648832,0.4483500173815515,0
1462672316990357504,1476408366162116608,0.4483039906685732,0
1466295233930199040,1463081637842649088,0.44829314328572434,0
1493066715620311040,1461663453243637760,0.44829127488413334,0
1482194288887595016,1550096565136392192,0.44825250141614276,0
1493061952556105728,1530030540420415488,0.4482463787877791,0
1482194288887595018,1469186255756591104,0.44821149418018025,0
1567747885691437056,1529093815066034176,0.44821149418018025,0
1482194288887595016,1469186255756591104,0.44821149418018025,0
1524992426459136003,1529093815066034176,0.44821149418018025,0
1482192126040211458,1462716135081377792,0.44821149418018025,0
1542028331946475520,1469170123129618432,0.44821149418018025,0
1482192126040211458,1468155960865456128,0.44821149418018025,0
1542028331946475520,1469952429427654656,0.44821149418018025,0
1482195512210882569,1468155453379837952,0.44821149418018025,0
1539456406367895552,1469199771200782336,0.44821149418018025,0
1567747885691437056,1470677375170772992,0.44821149418018025,0
1482194288887595017,1469186255756591104,0.44821149418018025,0
1482194903428628490,1469199771200782336,0.44821149418018025,0
1482192126040211457,1468155960865456128,0.44821149418018025,0
1542028331946475520,1562334736783900672,0.44821149418018025,0
