求职者id,招聘信息id,企业名称,满意度
1470203287771938816,1505811813466505216,青木数字技术股份有限公司,0.43192663600772196
1471800130456911872,1631112859985510400,深圳市海柔创新科技有限公司,0.4318799943318144
1550096565136392192,1539456406367895553,扬州振扬信息科技有限公司,0.4318591860931577
1470307492838899712,1541254101239726080,活树信息科技（东莞）有限公司,0.4318356071531531
1470680541211787264,1523505369161269249,广州六度共识科技有限公司,0.43181381170473127
1550096565136392192,1522088865735770113,广州棒谷科技股份有限公司,0.4317468123434547
1529093815066034176,1539456406367895553,扬州振扬信息科技有限公司,0.4317022319132718
1469243148147490816,1539456406367895553,扬州振扬信息科技有限公司,0.4317022319132718
1469172841671950336,1541254101239726080,活树信息科技（东莞）有限公司,0.43169208494270206
1529093815066034176,1523505369161269249,广州六度共识科技有限公司,0.4316597143402205
1470329852602220544,1482195512215076867,广东快乐种子科技有限公司,0.431655185493502
1541793867911790592,1482192491158568971,广州影子数据信息科技有限公司,0.43164850827201534
1468183620412899328,1482192055257137152,联通(广东)产业互联网有限公司,0.43164350174961263
1631491020585828352,1482192055257137152,联通(广东)产业互联网有限公司,0.4316392098368895
1468108701696131072,1547141682221416448,"
北京云百讯科技有限公司佛山分公司",0.4315771137259289
1554782002648055808,1524992426459136000,尚阳科技股份有限公司,0.43155421736105465
1469170123129618432,1541254101239726080,活树信息科技（东莞）有限公司,0.43153655644875166
1468155453379837952,1526834259040534528,广州市凝新信息科技有限公司,0.4315309911171171
1468155453379837952,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.4315309911171171
1468155453379837952,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.4315309911171171
1473478366115004416,1604731457065058306,"四川中软国际信息技术有限公司
 ",0.4315309911171171
1469186255756591104,1539449854449811456,苏州易康萌思电子商务有限公司,0.4315309911171171
1503675724379324416,1551808344770084864,广州稷生科技有限公司,0.4315309911171171
1573938917198135296,1523853950653169664,广州市汇聚支付电子科技有限公司,0.4315309911171171
1469186255756591104,1539456406367895552,扬州振扬信息科技有限公司,0.4315309911171171
1630852451164880896,1542733237841952768,"广州市芊之美服饰有限公司
",0.43148783980191857
1462716135081377792,1541254101239726080,活树信息科技（东莞）有限公司,0.4314748092344693
1554782002648055808,1539456406367895554,扬州振扬信息科技有限公司,0.43140748202728607
1469170123129618432,1505811813466505216,青木数字技术股份有限公司,0.43138072837796854
1461666278635864064,1482194903420239882,广州华研文化传播有限公司,0.4313455259361048
1468114577727291392,1514791781395464192,广东省信息工程有限公司,0.431326073977632
1470957711746269184,1482192055257137152,联通(广东)产业互联网有限公司,0.43131048785282133
1461666278635864064,1482194903420239883,广州华研文化传播有限公司,0.4312647391759825
1470203287771938816,1514791781395464192,广东省信息工程有限公司,0.43123042712374493
1469222105404014592,1507240146381176832,龍湖集團控股有限公司,0.43122256195209807
1645422304206913536,1505811813466505216,青木数字技术股份有限公司,0.43117852002555057
1501939246758494208,1523853950653169665,广州市汇聚支付电子科技有限公司,0.43103726018555977
1503675724379324416,1613433907498319872,广州奇之信息技术有限公司,0.4309373823964287
1469590908960899072,1505811813466505216,青木数字技术股份有限公司,0.43092501969205665
1495664524416647168,1631112859985510400,深圳市海柔创新科技有限公司,0.43092015622160385
1467791233622605824,1466286732872908800,广州四三九九信息科技有限公司,0.4308902884424079
1473188657572741120,1505811813466505216,青木数字技术股份有限公司,0.4308839882829744
1550096565136392192,1523853950653169664,广州市汇聚支付电子科技有限公司,0.430872363205148
1463446413584236544,1542733237841952768,"广州市芊之美服饰有限公司
",0.4308455517307552
1562334736783900672,1542733237841952768,"广州市芊之美服饰有限公司
",0.4308455517307552
1471800130456911872,1470933264645619712,广东悦学科技有限公司,0.43084058240708184
1462718849626537984,1505811813466505216,青木数字技术股份有限公司,0.4307712369907843
1468183620412899328,1482195175144030213,广州百田信息科技有限公司,0.43075933732818594
1468183620412899328,1482195175144030215,广州百田信息科技有限公司,0.43075933732818594
1498246507764252672,1613431494808829952,广州奇之信息技术有限公司,0.43073334034187616
1470745702312312832,1482195359525634048,广东易积网络股份有限公司,0.4307330956130342
1468779175124008960,1524992426459136003,尚阳科技股份有限公司,0.4307225447406048
1506565365747023872,1470933264645619712,广东悦学科技有限公司,0.4307077608945458
1468079045689344000,1505811813466505216,青木数字技术股份有限公司,0.4305463048657912
1461666278635864064,1516228514095955968,苏州工业园区凌志软件股份有限公司,0.4305174889806643
1468183620412899328,1482195512210882569,广东联邦车网科技股份有限公司,0.4305062633803375
1470311341238648832,1482194288887595016,广州市倍儿行科技有限公司,0.4304312484689381
1470957711746269184,1482195175144030213,广州百田信息科技有限公司,0.4304307889946896
1470957711746269184,1482195175144030215,广州百田信息科技有限公司,0.4304307889946896
1550096565136392192,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.4304199175980203
1573938917198135296,1482196338832703503,阿里巴巴(中国)有限公司,0.43040422846129617
1469243330142535680,1541254101239726080,活树信息科技（东莞）有限公司,0.4303274683312265
1469193231341322240,1631112859985510400,深圳市海柔创新科技有限公司,0.43023231571119896
1469242106395623424,1482194903420239882,广州华研文化传播有限公司,0.43018982879930606
1530030540420415488,1505811813466505216,青木数字技术股份有限公司,0.43014938623470533
1470311341238648832,1482194288887595018,广州市倍儿行科技有限公司,0.43012164528970626
1470311341238648832,1482194288887595017,广州市倍儿行科技有限公司,0.43012164528970626
1632947816114552832,1482184521620258823,于都嘉晟服装有限公司,0.43011293057657657
1469243330142535680,1542028331946475520,京易无忧（广东）电子商务有限公司,0.43011293057657657
1469170123129618432,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1466233482740105216,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1632947816114552832,1482184364296110082,浙江三合通信科技有限公司,0.43011293057657657
1469172841671950336,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1469243148147490816,1482195359525634048,广东易积网络股份有限公司,0.43011293057657657
1468155453379837952,1542028331946475520,京易无忧（广东）电子商务有限公司,0.43011293057657657
1469172841671950336,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1529093815066034176,1482195175148224521,广西金数盾信息科技有限公司,0.43011293057657657
1469199771200782336,1524992426459136003,尚阳科技股份有限公司,0.43011293057657657
1469186255756591104,1522088865735770113,广州棒谷科技股份有限公司,0.43011293057657657
1501939246758494208,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1469186255756591104,1482194903428628490,广州昌钰文化有限公司,0.43011293057657657
1468155453379837952,1524992426459136000,尚阳科技股份有限公司,0.43011293057657657
1469186255756591104,1482195175148224520,广西金数盾信息科技有限公司,0.43011293057657657
1469170123129618432,1542028331946475520,京易无忧（广东）电子商务有限公司,0.43011293057657657
1632947816114552832,1482184364296110081,浙江三合通信科技有限公司,0.43011293057657657
1466233482740105216,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1632947816114552832,1482192055257137166,立邦投资有限公司,0.43011293057657657
1470677375170772992,1528570603106336768,广州市森能投资管理有限公司,0.43011293057657657
1470244930722070528,1524992426459136001,尚阳科技股份有限公司,0.43011293057657657
1503675724379324416,1522855604975173634,深圳市海中信科技有限公司,0.43011293057657657
1469199771200782336,1524992426459136001,尚阳科技股份有限公司,0.43011293057657657
1468155453379837952,1482194903428628481,广州丹梨信息技术有限公司,0.43011293057657657
1529093815066034176,1482195175148224520,广西金数盾信息科技有限公司,0.43011293057657657
1468155453379837952,1528570603106336768,广州市森能投资管理有限公司,0.43011293057657657
1469186255756591104,1482191860389773326,三福服饰有限公司,0.43011293057657657
1503675724379324416,1522088865739964416,广州棒谷科技股份有限公司,0.43011293057657657
1469186255756591104,1482195175148224521,广西金数盾信息科技有限公司,0.43011293057657657
1632947816114552832,1482194457225986061,广州欧博化妆品有限公司,0.43011293057657657
1469243330142535680,1524992426459136000,尚阳科技股份有限公司,0.43011293057657657
1470021059326640128,1482183390651351040,中经汇通电子商务有限公司,0.43011293057657657
1632947816114552832,1482184690793316352,于都嘉晟服装有限公司,0.43011293057657657
1501939246758494208,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1468155453379837952,1524992426459136001,尚阳科技股份有限公司,0.43011293057657657
1503675724379324416,1482194903424434202,广州锋顺汽车贸易有限公司,0.43011293057657657
1468155453379837952,1523505369161269249,广州六度共识科技有限公司,0.43011293057657657
1468155453379837952,1524992426459136003,尚阳科技股份有限公司,0.43011293057657657
1462716135081377792,1542028331946475520,京易无忧（广东）电子商务有限公司,0.43011293057657657
1632947816114552832,1482194457225986062,广州欧博化妆品有限公司,0.43011293057657657
1503675724379324416,1551808344774279168,广州稷生科技有限公司,0.43011293057657657
1469199771200782336,1524992426459136000,尚阳科技股份有限公司,0.43011293057657657
1469243148147490816,1542028331946475520,京易无忧（广东）电子商务有限公司,0.43011293057657657
1469170123129618432,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.43011293057657657
1529093815066034176,1528570603106336768,广州市森能投资管理有限公司,0.43011293057657657
1469193231341322240,1631112859897430016,深圳市海柔创新科技有限公司,0.43008418018593164
1470311341238648832,1524956737138982912,广东迈科医学科技股份有限公司,0.4300711826160195
1470311341238648832,1526834259040534528,广州市凝新信息科技有限公司,0.43005883950291385
1630852451164880896,1631112859897430016,深圳市海柔创新科技有限公司,0.43001793309962255
1470745702312312832,1541254101239726080,活树信息科技（东莞）有限公司,0.43001280714522444
1468183620412899328,1482196338836897804,佰聆数据股份有限公司,0.42990625339648586
1468183620412899328,1482196338836897802,佰聆数据股份有限公司,0.42990625339648586
1468183620412899328,1482196280712232987,佰聆数据股份有限公司,0.42990625339648586
1468183620412899328,1482196280712232985,佰聆数据股份有限公司,0.42990625339648586
1554782002648055808,1482195359525634048,广东易积网络股份有限公司,0.4298798055286521
1469242106395623424,1482194903420239883,广州华研文化传播有限公司,0.42986333299538093
1469243148147490816,1482194903428628490,广州昌钰文化有限公司,0.4298237899155467
1470680541211787264,1482194903428628490,广州昌钰文化有限公司,0.4298237899155467
1573938917198135296,1482195512210882569,广东联邦车网科技股份有限公司,0.42980692995403447
1468147138121826304,1470933264645619712,广东悦学科技有限公司,0.4297637152106319
1503958317985300480,1505811813466505216,青木数字技术股份有限公司,0.42975269911805686
1630884821167374336,1505812435586646016,青木数字技术股份有限公司,0.4297478451890112
1569987734318219264,1539817715076825088,广东科慧信息服务股份有限公司,0.4296011584761097
1468779175124008960,1482191860389773326,三福服饰有限公司,0.42956256701124196
1632947816114552832,1539456406367895552,扬州振扬信息科技有限公司,0.42951687915972414
1632947816114552832,1539449854449811456,苏州易康萌思电子商务有限公司,0.42951687915972414
1470309366568714240,1466286732872908800,广州四三九九信息科技有限公司,0.4294983961681912
1541793867911790592,1523853950648975361,广州市汇聚支付电子科技有限公司,0.42947803284772285
1541793867911790592,1482184690797510659,英氏婴童用品有限公司,0.42939492152491904
1468779175124008960,1482194288887595016,广州市倍儿行科技有限公司,0.42936750579794325
1461601893229920256,1466286732872908800,广州四三九九信息科技有限公司,0.42935791290700887
1468779175124008960,1523505369161269249,广州六度共识科技有限公司,0.42932281982574155
1461530285551255552,1541254101239726080,活树信息科技（东莞）有限公司,0.42929168087207203
1476408366162116608,1470933264645619712,广东悦学科技有限公司,0.42924537591441436
1493072448155942912,1547872363733975041,"
广东南方数码科技股份有限公司",0.42918976717452434
1541793867911790592,1482194288883400704,广州市欢乐特卖网络科技有限公司,0.4291735683995679
1541793867911790592,1482195175148224520,广西金数盾信息科技有限公司,0.4291081300656164
1541793867911790592,1482195175148224521,广西金数盾信息科技有限公司,0.4291081300656164
1461648125990141952,1573262184346157056,"海尔智家股份有限公司
",0.42903703107560986
1541793867911790592,1482196148411301899,北京尚德在线教育科技有限公司,0.4289765944876699
1469877468583297024,1547141682221416448,"
北京云百讯科技有限公司佛山分公司",0.4287409926448478
1503675724379324416,1506097472638943242,广州视源电子科技股份有限公司,0.42873888876491356
1530030540420415488,1631112859897430016,深圳市海柔创新科技有限公司,0.42870471174504793
1470021059326640128,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.428694870036036
1469186255756591104,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.428694870036036
1469186255756591104,1526834259040534528,广州市凝新信息科技有限公司,0.428694870036036
1470021059326640128,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.428694870036036
1468155453379837952,1524956737138982912,广东迈科医学科技股份有限公司,0.428694870036036
1469186255756591104,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.428694870036036
1468155453379837952,1523853950653169665,广州市汇聚支付电子科技有限公司,0.428694870036036
1467797054184095744,1604731457065058306,"四川中软国际信息技术有限公司
 ",0.428694870036036
1469590908960899072,1482194903420239882,广州华研文化传播有限公司,0.4286637397848178
1503958317985300480,1482194903420239882,广州华研文化传播有限公司,0.42863460284372795
1569987734318219264,1482194288887595016,广州市倍儿行科技有限公司,0.4286172465005185
1472772112841310208,1547141682217222144,"
北京云百讯科技有限公司佛山分公司",0.42861624622111166
1498147738557218816,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.42859987255908205
1471283827795165184,1528930787796320257,茂硕电源科技股份有限公司,0.4285292927699904
1461666278635864064,1519615982979645440,广州电商之家文化传播有限公司,0.4285078564121077
1503675724379324416,1506097472638943235,广州视源电子科技股份有限公司,0.4285058890601729
1470311341238648832,1539449854449811456,苏州易康萌思电子商务有限公司,0.42846650155752286
1470311341238648832,1539456406367895552,扬州振扬信息科技有限公司,0.42846650155752286
1582598236647063552,1462672316990357504,广州城市信息研究所,0.4283822042797049
1470677375170772992,1505811813466505216,青木数字技术股份有限公司,0.42829793571812086
1461614384609624064,1482194903428628490,广州昌钰文化有限公司,0.4282507162810811
1569987734318219264,1524992426459136001,尚阳科技股份有限公司,0.42822175183472816
1495664524416647168,1505811813466505216,青木数字技术股份有限公司,0.42817219058308414
1468125952079953920,1466286732872908800,广州四三九九信息科技有限公司,0.4281341496556999
1498147738557218816,1524956737138982912,广东迈科医学科技股份有限公司,0.4280670246262235
1470957711746269184,1547141682217222144,"
北京云百讯科技有限公司佛山分公司",0.428048087753062
1470311341238648832,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.42796808799416886
1463081637842649088,1466286732872908800,广州四三九九信息科技有限公司,0.42793844236040884
1470244930722070528,1482194903420239882,广州华研文化传播有限公司,0.4279121412234532
1498147738557218816,1482195359525634048,广东易积网络股份有限公司,0.42773875194796795
1461659304984707072,1542733237841952768,"广州市芊之美服饰有限公司
",0.42767245438610035
1503675724379324416,1481166378064019456,软通动力公司,0.4276539338842261
1541793867911790592,1524992426459136003,尚阳科技股份有限公司,0.427646384415307
1470244930722070528,1482194903420239883,广州华研文化传播有限公司,0.4276231097237484
1468779175124008960,1482194288887595017,广州市倍儿行科技有限公司,0.4276212537991631
1468779175124008960,1482194288887595018,广州市倍儿行科技有限公司,0.4276212537991631
1503675724379324416,1546677229344391168,广东嘉盛达科技有限公司,0.42758966701314494
1632947816114552832,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.4275213596854739
1464940531816726528,1541254101239726080,活树信息科技（东莞）有限公司,0.4273950300053142
1503675724379324416,1613439183576236032,广州奇之信息技术有限公司,0.42738710277095715
1461648125990141952,1566973716963917825,厦门唐普信息技术有限公司,0.4273457736031544
1470311341238648832,1523505369161269249,广州六度共识科技有限公司,0.4273150383572103
1470677375170772992,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.4272768094954955
1468155960865456128,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1469186255756591104,1482194903428628481,广州丹梨信息技术有限公司,0.4272768094954955
1469186255756591104,1524992426459136000,尚阳科技股份有限公司,0.4272768094954955
1470021059326640128,1482194903428628481,广州丹梨信息技术有限公司,0.4272768094954955
1464940531816726528,1524992426459136000,尚阳科技股份有限公司,0.4272768094954955
1573938917198135296,1482194288887595018,广州市倍儿行科技有限公司,0.4272768094954955
1529093815066034176,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.4272768094954955
1463446413584236544,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1470021059326640128,1528570603106336768,广州市森能投资管理有限公司,0.4272768094954955
1463446413584236544,1524992426459136000,尚阳科技股份有限公司,0.4272768094954955
1501939246758494208,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1469186255756591104,1524992426459136003,尚阳科技股份有限公司,0.4272768094954955
1469952429427654656,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1469199771200782336,1482194903428628490,广州昌钰文化有限公司,0.4272768094954955
1469186255756591104,1528570603106336768,广州市森能投资管理有限公司,0.4272768094954955
1469186255756591104,1523505369161269249,广州六度共识科技有限公司,0.4272768094954955
1469199771200782336,1539456406367895552,扬州振扬信息科技有限公司,0.4272768094954955
1469186255756591104,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1469199771200782336,1539449854449811456,苏州易康萌思电子商务有限公司,0.4272768094954955
1573938917198135296,1482194288887595017,广州市倍儿行科技有限公司,0.4272768094954955
1529093815066034176,1524992426459136003,尚阳科技股份有限公司,0.4272768094954955
1562334736783900672,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1573938917198135296,1482194288887595016,广州市倍儿行科技有限公司,0.4272768094954955
1469199771200782336,1523505369161269249,广州六度共识科技有限公司,0.4272768094954955
1469186255756591104,1523505369165463552,广州六度共识科技有限公司,0.4272768094954955
1632947816114552832,1482195175144030218,广州巴巴玛商贸有限公司,0.4272768094954955
1466233482740105216,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1469199771200782336,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.4272768094954955
1469186255756591104,1524992426459136001,尚阳科技股份有限公司,0.4272768094954955
1503675724379324416,1482192126010851334,精鼎医药研究开发(上海)有限公司,0.4272768094954955
1464940531816726528,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4272768094954955
1464940531816726528,1524992426459136001,尚阳科技股份有限公司,0.4272768094954955
1469186255756591104,1482194288887595017,广州市倍儿行科技有限公司,0.42727680949549546
1468155453379837952,1482196338832703503,阿里巴巴(中国)有限公司,0.42727680949549546
1462716135081377792,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.42727680949549546
1468155453379837952,1482191940312236047,链链好车融资租赁(广州)有限公司,0.42727680949549546
1469186255756591104,1482194288887595016,广州市倍儿行科技有限公司,0.42727680949549546
1468125952079953920,1482195359525634048,广东易积网络股份有限公司,0.42727680949549546
1468155453379837952,1482195359525634048,广东易积网络股份有限公司,0.42727680949549546
1470021059326640128,1482195359525634048,广东易积网络股份有限公司,0.42727680949549546
1462716135081377792,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.42727680949549546
1468155960865456128,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.42727680949549546
1468155453379837952,1482195512210882569,广东联邦车网科技股份有限公司,0.42727680949549546
1468155960865456128,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.42727680949549546
1469186255756591104,1482194288887595018,广州市倍儿行科技有限公司,0.42727680949549546
1467791233622605824,1505811813466505216,青木数字技术股份有限公司,0.42722503778495374
1470309366568714240,1613431494808829952,广州奇之信息技术有限公司,0.4272131964822428
1632947816114552832,1482194903428628490,广州昌钰文化有限公司,0.4271682747673896
1541793867911790592,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.42714759947990427
1541793867911790592,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.42714759947990427
1470640986240712704,1482195512215076867,广东快乐种子科技有限公司,0.4271102923783784
1470021059326640128,1505811813466505216,青木数字技术股份有限公司,0.4270734163107523
1467802081468481536,1547872363733975041,"
广东南方数码科技股份有限公司",0.4270572362031336
1554782002648055808,1522088865735770113,广州棒谷科技股份有限公司,0.4270188666652144
1461614384609624064,1482194288887595016,广州市倍儿行科技有限公司,0.42698110786363114
1469243148147490816,1482194903420239882,广州华研文化传播有限公司,0.42689660766514
1503675724379324416,1523505369161269249,广州六度共识科技有限公司,0.4268089058530685
1461648125990141952,1506097472638943233,广州视源电子科技股份有限公司,0.4267933233411463
1632947816114552832,1482196338832703503,阿里巴巴(中国)有限公司,0.42674939718198196
1461666278635864064,1613434566444449792,广州奇之信息技术有限公司,0.42674939718198196
1470313042016337920,1462672316990357504,广州城市信息研究所,0.42673891164605043
1461648125990141952,1549270148198825984,"
广州华胥科技有限公司",0.4267081667122639
1461666278635864064,1506179537359208449,广州迅牛信息技术有限公司,0.42669663699441296
1468149322909614080,1470933264645619712,广东悦学科技有限公司,0.4266665341667264
1461648125990141952,1462695954653249536,中国联通广州分公司黄埔区分公司,0.4266323587356631
1463081637842649088,1613431494808829952,广州奇之信息技术有限公司,0.4266178355842605
1630884821167374336,1470933264645619712,广东悦学科技有限公司,0.42657575977495693
1503675724379324416,1482196338832703503,阿里巴巴(中国)有限公司,0.42649463842176144
1461666278635864064,1506179537359208464,广州迅牛信息技术有限公司,0.4264526348301128
1461666278635864064,1506179537359208448,广州迅牛信息技术有限公司,0.4264117928345888
1461648125990141952,1582578771930775552,广州市偏爱服饰有限公司,0.4263875408298857
1468079045689344000,1466286732872908800,广州四三九九信息科技有限公司,0.42622812689330447
1461666278635864064,1613439889204969472,广州奇之信息技术有限公司,0.42621440082356776
1472869555029278720,1466286732872908800,广州四三九九信息科技有限公司,0.42621307488988414
1506565365747023872,1631112859985510400,深圳市海柔创新科技有限公司,0.42620775216965223
1468779175124008960,1482194903424434217,广州多泽信息技术有限公司,0.4261586644038675
1468779175124008960,1482194903424434218,广州多泽信息技术有限公司,0.4261586644038675
1470311341238648832,1524992426459136003,尚阳科技股份有限公司,0.42613710791873277
1461614384609624064,1539456406367895554,扬州振扬信息科技有限公司,0.42604194176733257
1569987734318219264,1482194288887595017,广州市倍儿行科技有限公司,0.42599786850234833
1569987734318219264,1482194288887595018,广州市倍儿行科技有限公司,0.42599786850234833
1541793867911790592,1482192126040211466,很好喝茶饮(广东)有限公司,0.4259795816105595
1470244930722070528,1542733237841952768,"广州市芊之美服饰有限公司
",0.42595085213538975
1469243148147490816,1541254101239726080,活树信息科技（东莞）有限公司,0.4259415918400915
1469173034668654592,1547141682217222144,"
北京云百讯科技有限公司佛山分公司",0.4259312700204657
1469243330142535680,1523853950653169664,广州市汇聚支付电子科技有限公司,0.42585874895495496
1468155453379837952,1523853950653169664,广州市汇聚支付电子科技有限公司,0.42585874895495496
1469186255756591104,1523853950653169665,广州市汇聚支付电子科技有限公司,0.42585874895495496
1469186255756591104,1524956737138982912,广东迈科医学科技股份有限公司,0.42585874895495496
1632947816114552832,1534374988734398465,"小蝌蚪众创电商科技（广州）有限公司
",0.42585874895495496
1469873694439505920,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.42585874895495496
1469873694439505920,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.42585874895495496
1469242106395623424,1470933264645619712,广东悦学科技有限公司,0.42583083669670313
1541793867911790592,1539449854449811456,苏州易康萌思电子商务有限公司,0.42576394528515865
1541793867911790592,1539456406367895552,扬州振扬信息科技有限公司,0.42576394528515865
1469233133072285696,1547141682217222144,"
北京云百讯科技有限公司佛山分公司",0.4257592088341431
1461614384609624064,1482194288887595018,广州市倍儿行科技有限公司,0.42574632123363315
1461614384609624064,1482194288887595017,广州市倍儿行科技有限公司,0.42574632123363315
1503675724379324416,1482195175148224520,广西金数盾信息科技有限公司,0.4257318158821575
1503675724379324416,1482195175148224521,广西金数盾信息科技有限公司,0.4257318158821575
1469242106395623424,1547872363733975041,"
广东南方数码科技股份有限公司",0.4256738957168641
1498147738557218816,1539456406367895554,扬州振扬信息科技有限公司,0.42566410397084115
1632947816114552832,1522088865735770113,广州棒谷科技股份有限公司,0.42561105559033285
1470311341238648832,1482191860389773326,三福服饰有限公司,0.42556384856538537
1469170123129618432,1547872363733975041,"
广东南方数码科技股份有限公司",0.42555387264205724
1632947816114552832,1482195359525634048,广东易积网络股份有限公司,0.42547848027423596
1541793867911790592,1482195175144030218,广州巴巴玛商贸有限公司,0.42544402469943027
1468147138121826304,1505811813466505216,青木数字技术股份有限公司,0.4254436271734926
1461530285551255552,1542733237841952769,"广州市芊之美服饰有限公司
",0.4253812917765766
1470640986240712704,1482196280712232987,佰聆数据股份有限公司,0.4251458544981625
1470640986240712704,1482196338836897804,佰聆数据股份有限公司,0.4251458544981625
1470640986240712704,1482196338836897802,佰聆数据股份有限公司,0.4251458544981625
1470640986240712704,1482196280712232985,佰聆数据股份有限公司,0.4251458544981625
1554782002648055808,1523853950653169665,广州市汇聚支付电子科技有限公司,0.4250872143800971
1468143289352978432,1482194903420239882,广州华研文化传播有限公司,0.425033104476417
1468779175124008960,1482184521620258821,远成物流股份有限公司,0.4249941663332886
1554782002648055808,1505812435586646016,青木数字技术股份有限公司,0.4249929159638221
1471283827795165184,1523853950653169665,广州市汇聚支付电子科技有限公司,0.424989412856603
1503675724379324416,1476407487392514048,索信达控股有限公司,0.4249729174844044
1461614384609624064,1482194903420239884,广州华研文化传播有限公司,0.4248983959831653
1467789372454731776,1466286732872908800,广州四三九九信息科技有限公司,0.42487375021647794
1468148406491938816,1514791781395464192,广东省信息工程有限公司,0.4247992389219822
1469233133072285696,1466287880098938880,广州四三九九信息科技有限公司,0.42479452345290286
1632947816114552832,1482191940312236047,链链好车融资租赁(广州)有限公司,0.4247215134201959
1467797054184095744,1462672316990357504,广州城市信息研究所,0.4246594919327653
1498147738557218816,1524992426459136000,尚阳科技股份有限公司,0.4246208319853602
1470235062837575680,1631112859985510400,深圳市海柔创新科技有限公司,0.42452857894087875
1469877468583297024,1631112859985510400,深圳市海柔创新科技有限公司,0.42448178707755124
1469199771200782336,1482191860389773326,三福服饰有限公司,0.4244406884144144
1469242106395623424,1482194903428628481,广州丹梨信息技术有限公司,0.4244406884144144
1469873694439505920,1482194903428628481,广州丹梨信息技术有限公司,0.4244406884144144
1467802081468481536,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4244406884144144
1470680541211787264,1542028331946475520,京易无忧（广东）电子商务有限公司,0.4244406884144144
1469186255756591104,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.4244406884144144
1469873694439505920,1528570603106336768,广州市森能投资管理有限公司,0.4244406884144144
1468143289352978432,1482195359525634048,广东易积网络股份有限公司,0.4244406884144144
1469243330142535680,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.4244406884144144
1501939246758494208,1539456406367895553,扬州振扬信息科技有限公司,0.4244406884144144
1470677375170772992,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.4244406884144144
1503675724379324416,1523853950653169666,广州市汇聚支付电子科技有限公司,0.4244406884144144
1469170123129618432,1528570603106336768,广州市森能投资管理有限公司,0.4244406884144144
1469186255756591104,1482191940312236047,链链好车融资租赁(广州)有限公司,0.4244406884144144
1473584370802622464,1482195359525634048,广东易积网络股份有限公司,0.4244406884144144
1468155960865456128,1524992426459136001,尚阳科技股份有限公司,0.4244406884144144
1469186255756591104,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.4244406884144144
1469186255756591104,1482195359525634048,广东易积网络股份有限公司,0.4244406884144144
1469243330142535680,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.4244406884144144
1632947816114552832,1482184690797510659,英氏婴童用品有限公司,0.4244406884144144
1468143289352978432,1482194903428628481,广州丹梨信息技术有限公司,0.4244406884144144
1468155960865456128,1524992426459136000,尚阳科技股份有限公司,0.4244406884144144
1470677375170772992,1482194903428628481,广州丹梨信息技术有限公司,0.4244406884144144
1632947816114552832,1523505369165463552,广州六度共识科技有限公司,0.42433215368630856
1470021059326640128,1541254101239726080,活树信息科技（东莞）有限公司,0.4241486913424149
1468155960865456128,1541254101239726080,活树信息科技（东莞）有限公司,0.4241486913424149
